id,unit_price,price_date,unit_id,sqrm_price
1,102000,2021-03-01,1,2276.79
2,102000,2021-03-01,2,2261.64
3,138000,2021-03-01,3,2173.23
4,138000,2021-03-01,4,2166.41
5,102000,2021-03-01,5,2266.67
6,0,2021-03-01,6,0
7,0,2021-03-01,7,0
8,0,2021-03-01,8,0
9,0,2021-03-01,9,0
10,140000,2021-03-01,10,2197.8
11,103000,2021-03-01,11,2288.89
12,0,2021-03-01,12,0
13,112000,2021-03-01,13,2285.71
14,105000,2021-03-01,14,2328.16
15,143000,2021-03-01,15,2251.97
16,143000,2021-03-01,16,2244.9
17,105000,2021-03-01,17,2333.33
18,123000,2021-03-01,18,2342.86
19,0,2021-03-01,19,0
20,105000,2021-03-01,20,2328.16
21,143000,2021-03-01,21,2251.97
22,143000,2021-03-01,22,2244.9
23,105000,2021-03-01,23,2333.33
24,123000,2021-03-01,24,2342.86
25,112000,2021-03-01,25,2271.81
26,0,2021-03-01,26,0
27,143000,2021-03-01,27,2234.38
28,143000,2021-03-01,28,2227.41
29,105000,2021-03-01,29,2312.78
30,123000,2021-03-01,30,2320.75
31,113000,2021-03-01,31,2292.09
32,106000,2021-03-01,32,2334.8
33,144000,2021-03-01,33,2250
34,144000,2021-03-01,34,2242.99
35,0,2021-03-01,35,0
36,124000,2021-03-01,36,2339.62
37,0,2021-03-01,37,0
38,106000,2021-03-01,38,2334.8
39,144000,2021-03-01,39,2250
40,144000,2021-03-01,40,2242.99
41,106000,2021-03-01,41,2334.8
42,124000,2021-03-01,42,2339.62
43,115000,2021-03-01,43,2332.66
44,107000,2021-03-01,44,2356.83
45,145000,2021-03-01,45,2265.63
46,145000,2021-03-01,46,2258.57
47,107000,2021-03-01,47,2356.83
48,125000,2021-03-01,48,2358.49
49,115000,2021-03-01,49,2332.66
50,107000,2021-03-01,50,2356.83
51,145000,2021-03-01,51,2265.63
52,145000,2021-03-01,52,2258.57
53,107000,2021-03-01,53,2356.83
54,125000,2021-03-01,54,2358.49
55,0,2021-03-01,55,0
56,107000,2021-03-01,56,2356.83
57,145000,2021-03-01,57,2265.63
58,145000,2021-03-01,58,2258.57
59,107000,2021-03-01,59,2356.83
60,125000,2021-03-01,60,2358.49
61,116000,2021-03-01,61,2352.94
62,108000,2021-03-01,62,2378.85
63,0,2021-03-01,63,0
64,146000,2021-03-01,64,2274.14
65,108000,2021-03-01,65,2378.85
66,126000,2021-03-01,66,2377.36
67,0,2021-03-01,67,0
68,108000,2021-03-01,68,2378.85
69,0,2021-03-01,69,0
70,146000,2021-03-01,70,2274.14
71,108000,2021-03-01,71,2378.85
72,0,2021-03-01,72,0
73,0,2021-03-01,73,0
74,170900,2021-03-01,74,2577.68
75,199900,2021-03-01,75,2371.29
76,126900,2021-03-01,76,2665.97
77,231900,2021-03-01,77,2556.78
78,218900,2021-03-01,78,2640.53
79,167900,2021-03-01,79,2579.11
80,0,2021-03-01,80,0
81,0,2021-03-01,81,0
82,173900,2021-03-01,82,2622.93
83,202900,2021-03-01,83,2406.88
84,128900,2021-03-01,84,2707.98
85,215900,2021-03-01,85,2380.37
86,201900,2021-03-01,86,2444.31
87,170900,2021-03-01,87,2625.19
88,0,2021-03-01,88,0
89,0,2021-03-01,89,0
90,176900,2021-03-01,90,2668.17
91,205900,2021-03-01,91,2442.47
92,126900,2021-03-01,92,2813.75
93,0,2021-03-01,93,0
94,0,2021-03-01,94,0
95,204900,2021-03-01,95,2480.63
96,173900,2021-03-01,96,2671.27
97,0,2021-03-01,97,0
98,0,2021-03-01,98,0
99,179900,2021-03-01,99,2713.42
100,208900,2021-03-01,100,2478.05
101,0,2021-03-01,101,0
102,0,2021-03-01,102,0
103,128900,2021-03-01,103,2808.28
104,207900,2021-03-01,104,2516.95
105,176900,2021-03-01,105,2717.36
106,0,2021-03-01,106,0
107,0,2021-03-01,107,0
108,0,2021-03-01,108,0
109,0,2021-03-01,109,0
110,0,2021-03-01,110,0
111,0,2021-03-01,111,0
112,0,2021-03-01,112,0
113,0,2021-03-01,113,0
114,0,2021-03-01,114,0
115,0,2021-03-01,115,0
116,0,2021-03-01,116,0
117,199900,2021-03-01,117,2572.72
118,0,2021-03-01,118,0
119,190900,2021-03-01,119,2407.31
120,0,2021-03-01,120,0
121,141900,2021-03-01,121,2662.29
122,0,2021-03-01,122,0
123,202900,2021-03-01,123,2611.33
124,0,2021-03-01,124,0
125,0,2021-03-01,125,0
126,0,2021-03-01,126,0
127,0,2021-03-01,127,0
128,136900,2021-03-01,128,2554.1
129,136900,2021-03-01,129,2587.9
130,169900,2021-03-01,130,2566.47
131,0,2021-03-01,131,0
132,0,2021-03-01,132,0
133,0,2021-03-01,133,0
134,0,2021-03-01,134,0
135,138900,2021-03-01,135,2591.42
136,138900,2021-03-01,136,2625.71
137,0,2021-03-01,137,0
138,0,2021-03-01,138,0
139,0,2021-03-01,139,0
140,0,2021-03-01,140,0
141,0,2021-03-01,141,0
142,0,2021-03-01,142,0
143,140900,2021-03-01,143,2663.52
144,0,2021-03-01,144,0
145,0,2021-03-01,145,0
146,0,2021-03-01,146,0
147,0,2021-03-01,147,0
148,0,2021-03-01,148,0
149,0,2021-03-01,149,0
150,143900,2021-03-01,150,2720.23
151,179900,2021-03-01,151,2717.52
152,0,2021-03-01,152,0
153,0,2021-03-01,153,0
154,0,2021-03-01,154,0
155,0,2021-03-01,155,0
156,0,2021-03-01,156,0
157,0,2021-03-01,157,0
158,0,2021-03-01,158,0
159,0,2021-03-01,159,0
160,0,2021-03-01,160,0
161,0,2021-03-01,161,0
162,0,2021-03-01,162,0
163,0,2021-03-01,163,0
164,0,2021-03-01,164,0
165,0,2021-03-01,165,0
166,0,2021-03-01,166,0
167,0,2021-03-01,167,0
168,0,2021-03-01,168,0
169,0,2021-03-01,169,0
170,0,2021-03-01,170,0
171,0,2021-03-01,171,0
172,0,2021-03-01,172,0
173,0,2021-03-01,173,0
174,0,2021-03-01,174,0
175,0,2021-03-01,175,0
176,0,2021-03-01,176,0
177,0,2021-03-01,177,0
178,0,2021-03-01,178,0
179,0,2021-03-01,179,0
180,0,2021-03-01,180,0
181,0,2021-03-01,181,0
182,0,2021-03-01,182,0
183,0,2021-03-02,183,0
184,0,2021-03-02,184,0
185,0,2021-03-02,185,0
186,0,2021-03-02,186,0
187,0,2021-03-02,187,0
188,0,2021-03-02,188,0
189,0,2021-03-02,189,0
190,0,2021-03-02,190,0
191,0,2021-03-02,191,0
